Probe	Chromosome	Position	Feature	SampleA	SampleB
CHR0800P125971955	8	125971955	Spg7	13.234425156964544	1.034749955574761
CHR0800P126156230	8	126156230	Fanca	17.736924056582282	1.7019068934348598
CHR0800P126171566	8	126171566	Fanca	0.45193150446865754	4.5313602394744485
CHR0800P126273887	8	126273887	Tcf25	12.313303040035649	0.570974831659593
CHR0800P126544646	8	126544646	Rhou	17.224178118940245	0.9258308124106248
CHR0800P126547667	8	126547667	Rhou	0.9014704730073253	10.226228397176515
CHR0800P126720871	8	126720871	Rab4a	0.6317626702592637	14.81694063430367
CHR0800P126739078	8	126739078	1700054N08Rik	1.5115563250424044	12.661498617795564
CHR0800P126788393	8	126788393	Nup133	4.617177767766892	0.4545687180208102
CHR0800P126852382	8	126852382	Abcb10	1.6885497093531991	19.033644584469304
CHR0800P126866948	8	126866948	Abcb10	9.211227921462706	0.9322620423441775
CHR0800P126869358	8	126869358	Abcb10	11.79941563713378	1.11055053133223
CHR0800P126885142	8	126885142	Taf5l	4.510278261843605	0.3429368552446879
CHR0800P126894080	8	126894080	Taf5l	1.3049483384512106	12.106776912170405
CHR0800P126901855	8	126901855	Taf5l	1.3840958301351507	23.048175604660084
CHR0800P127118223	8	127118223	Galnt2	32.22560775807946	1.4113177801058672
CHR0800P127149866	8	127149866	Galnt2	0.7265150363011934	13.813330322602852
CHR0800P127161821	8	127161821	Galnt2	0.8491975321869741	14.03293027530855
CHR0800P127464162	8	127464162	Capn9	11.37310081181802	0.5855917369731872
CHR0800P127492130	8	127492130	Capn9	10.875609793855157	1.0152299276734453
CHR0800P127521899	8	127521899	2310022B05Rik	24.476257335672564	1.0154438729697621
CHR0800P127535471	8	127535471	2310022B05Rik	0.27439168671998637	9.58186144018652
CHR0800P127546782	8	127546782	2310022B05Rik	10.753453060918217	0.709543778851782
CHR0800P127586844	8	127586844	Ttc13	14.96054799977368	0.8574743106524138
CHR0800P127756896	8	127756896	Gnpat	0.9928217559666963	15.302875382882963
CHR0800P127796462	8	127796462	Egln1	0.7028918828281123	8.302762993536325
CHR0800P127987446	8	127987446	Disc1	20.65087125561948	0.89534075648033
CHR0800P128362570	8	128362570	Sipa1l2	0.7782184105684338	8.358545407066549
CHR0800P128389043	8	128389043	Sipa1l2	0.3825723638932653	9.49744678628611
CHR0800P128742329	8	128742329	E330039K12Rik	1.1198842337601007	22.307138977376848
CHR0800P129826963	8	129826963	Tomm20	1.636062044162081	71.17303895647737
CHR0800P130032742	8	130032742	Pard3	0.7735024301527341	8.18913114266959
CHR0800P130103920	8	130103920	Pard3	8.26053347116096	0.8536815822408889
CHR0800P130131224	8	130131224	Pard3	0.9682662817303558	18.47027948580112
CHR0800P130131414	8	130131414	Pard3	1.0966473154562375	24.712871756021492
CHR0800P130184655	8	130184655	Pard3	0.7496453733263677	8.363529079012164
CHR0800P130203429	8	130203429	Pard3	14.110941911635859	0.8737470648515847
CHR0800P130336034	8	130336034	Pard3	1.0588062352043288	33.704882834875825
CHR0800P130388624	8	130388624	Pard3	8.796277504914269	0.5914216255500065
CHR0800P130402156	8	130402156	Pard3	1.4011284023257466	61.78452704031126
CHR0900P003345357	9	3345357	Alkbh8	0.4338682137785899	12.662640291512151
CHR0900P003439067	9	3439067	Cwf19l2	1.0007144408695363	19.63763292286963
CHR0900P006982260	9	6982260	Dync2h1	1.396932174798286	21.055310641436765
CHR0900P007165565	9	7165565	Dync2h1	0.5240412992935326	5.966654850904276
CHR0900P007693808	9	7693808	Mmp7	0.16357532875782557	5.784903858630994
CHR0900P007951437	9	7951437	Yap1	0.3366271635822967	13.102128516796723
CHR0900P007974483	9	7974483	Yap1	83.78187627302033	1.3484605955071582
CHR0900P008022714	9	8022714	9230110C19Rik	1.2810386794358064	13.71933866094145
CHR0900P008184211	9	8184211	ENSMUSG00000074514	0.589441862378518	25.44615265161702
CHR0900P009152194	9	9152194	9030420J04Rik	0.7189852491827676	12.906241876964257
CHR0900P009951583	9	9951583	Cntn5	0.6744523947856267	16.854182844884203
CHR0900P013409002	9	13409002	Maml2	7.589710235330487	0.5538642062939888
CHR0900P013555175	9	13555175	Mtmr2	1.394676204441585	12.180997767872148
CHR0900P013566796	9	13566796	Cep57	1.4852425035493453	12.925221945937393
CHR0900P014026006	9	14026006	Sesn3	19.633013592638463	1.1491570536937514
CHR0900P014104976	9	14104976	Endod1	1.317122232009104	23.535451530875125
CHR0900P014130866	9	14130866	Endod1	23.675116828528587	1.069869944332283
CHR0900P014540677	9	14540677	Mre11a	15.73754824790518	0.9737853030411702
CHR0900P014987988	9	14987988	2200002K05Rik	13.2637368018812	0.80230927226429
CHR0900P015017824	9	15017824	Crsp6	6.787838924283622	0.6138190797319205
CHR0900P015067907	9	15067907	5830418K08Rik	0.3209651593452714	6.906439319477173
CHR0900P015077005	9	15077005	5830418K08Rik	1.538423517876461	14.220761216701844
CHR0900P015094562	9	15094562	5830418K08Rik	0.2526682702702012	12.631445743562216
CHR0900P015101757	9	15101757	5830418K08Rik	11.604985555240093	1.0249661224152704
CHR0900P018128918	9	18128918	Naalad2	11.552870745006134	0.9279324224560168
CHR0900P018260712	9	18260712	Muc16	1.320493049424213	29.668362670717602
CHR0900P020237476	9	20237476	Zfp426	0.4406819016463639	8.316220834224001
CHR0900P020535051	9	20535051	Col5a3	15.009831072696668	1.154839450564405
CHR0900P020678667	9	20678667	Dnmt1	1.0429520255422138	13.611028656182937
CHR0900P020716384	9	20716384	Edg5	6.1530283543528395	0.6414416174323851
CHR0900P020769663	9	20769663	Icam1	16.281684876199893	1.0605446745439695
CHR0900P020855583	9	20855583	1700084C06Rik	16.484708849115716	0.8987239342600211
CHR0900P020860423	9	20860423	1700084C06Rik	0.14994370574905572	29.45470514393684
CHR0900P020860431	9	20860431	1700084C06Rik	0.12343572777100821	22.16330254512888
CHR0900P020994391	9	20994391	Edg8	1.2390922330359015	18.919163689689814
CHR0900P021015178	9	21015178	Atg4d	0.5171180906647728	23.929615931202267
CHR0900P021017175	9	21017175	Atg4d	13.692072435081897	0.5331357353303322
CHR0900P021059397	9	21059397	Ap1m2	0.6596112727446372	33.98943046639797
CHR0900P021392402	9	21392402	Smarca4	1.0089490119635276	11.3777196687102
CHR0900P021587210	9	21587210	Dock6	0.4698667813930714	19.69072343418148
CHR0900P022209349	9	22209349	rp9	0.6862985426045831	22.42695130509063
CHR0900P022452984	9	22452984	E130103I17Rik	1.1132086193660258	43.727116871964476
CHR0900P022454697	9	22454697	E130103I17Rik	0.975849556106974	18.978941378679313
CHR0900P023921241	9	23921241	Npsr1	0.6630714074440953	5.848797531666276
CHR0900P024177514	9	24177514	Dpy19l1	15.31664898647661	0.7546846568074275
CHR0900P024225655	9	24225655	Dpy19l1	1.4591887633171137	23.592290504186845
CHR0900P025056609	9	25056609	Sept7	1.0928559325733551	10.497873582988696
CHR0900P025056845	9	25056845	Sept7	0.8025875178299872	24.639665929585085
CHR0900P025231922	9	25231922	2310005P05Rik	0.4363061371742713	40.56836227584781
CHR0900P025241783	9	25241783	2310005P05Rik	1.6965814660398568	13.742153265730657
CHR0900P026814685	9	26814685	Ncapd3	1.1578368574010798	21.932357110235518
CHR0900P026823955	9	26823955	Ncapd3	0.8966316540540978	25.706171955891573
CHR0900P027905274	9	27905274	Opcml	14.251898533604928	1.5444622578956484
CHR0900P028389129	9	28389129	Opcml	0.6518555702739731	38.59647313942244
CHR0900P028389152	9	28389152	Opcml	0.26639447382313214	61.609495464807196
CHR0900P029255609	9	29255609	Hnt	0.5721699595941437	10.938077975585843
CHR0900P029413319	9	29413319	Hnt	21.143374049018927	1.0422858368919525
CHR0900P029595914	9	29595914	Hnt	11.582270705284662	1.0210850690859363
CHR0900P030910141	9	30910141	Aplp2	0.31132783833315514	21.21960566529515
CHR0900P030954122	9	30954122	Aplp2	0.6615391951276196	37.01692145205017
CHR0900P031070205	9	31070205	Prdm10	1.1027936127162512	16.735072333537286
CHR0900P032089604	9	32089604	Kcnj5	0.7356345126177101	13.08361227832674
CHR0900P032487567	9	32487567	Ets1	1.1043767292482545	35.65948660795504
CHR0900P034685888	9	34685888	Kirrel3	0.6984903489234094	86.4374917686025
CHR0900P034779444	9	34779444	Kirrel3	35.15070990548476	0.20272150978262907
CHR0900P034808034	9	34808034	St3gal4	1.2677313651313709	17.17224362423976
CHR0900P034853986	9	34853986	St3gal4	27.530284835260638	0.788447575175507
CHR0900P034872426	9	34872426	4930581F22Rik	26.956154450697095	0.6718569920084306
CHR0900P034913707	9	34913707	Dcps	0.8268795226517364	8.088214850337415
CHR0900P034961987	9	34961987	Srpr	12.100970365444407	0.7123141442126324
CHR0900P034994435	9	34994435	C030004A17Rik	0.6139624128532661	15.429946343713816
CHR0900P035225257	9	35225257	Cdon	20.009996651853825	1.316098568376604
CHR0900P035358384	9	35358384	Svs7	0.7598540192771792	10.469290249681203
CHR0900P036446367	9	36446367	Acrv1	32.55779328097403	1.1850518636214364
CHR0900P037060635	9	37060635	Ccdc15	0.8704616544370184	45.98678718409939
CHR0900P037116828	9	37116828	2900042E01Rik	15.55546564866824	0.635598363161227
CHR0900P037288367	9	37288367	Vsig2	9.517463814747664	1.0897268588797435
CHR0900P037297678	9	37297678	Nrgn	0.48007390103569286	22.39177604576786
CHR0900P037335674	9	37335674	Siae	0.34761173260411016	5.663497984048418
CHR0900P037343735	9	37343735	Siae	0.5972817457624345	15.897673949096372
CHR0900P038745301	9	38745301	Olfr935	0.570056068903269	25.566727571704188
CHR0900P039353731	9	39353731	AW551984	19.877761713726017	1.0967492266863204
CHR0900P039957694	9	39957694	Zfp202	0.5179437240757715	36.995269781315685
CHR0900P040144935	9	40144935	Gramd1b	0.9426043038144363	27.717454035518273
CHR0900P040453192	9	40453192	9030425E11Rik	0.9164905462441962	17.65356938155492
CHR0900P041282179	9	41282179	mmu-mir-100	17.786430443815195	1.182461356193159
CHR0900P041727639	9	41727639	Sorl1	12.211877165757762	0.35828602481531846
CHR0900P041781912	9	41781912	Sorl1	8.819082037757603	0.6979236723558662
CHR0900P042207333	9	42207333	Tbcel	6.13549605455274	0.567793342310677
CHR0900P042489105	9	42489105	Grik4	0.4758355997921414	6.3306728860234465
CHR0900P042759460	9	42759460	Arhgef12	23.52298868431168	1.0293602858105302
CHR0900P042886283	9	42886283	Pou2f3	0.6305287748669081	8.380660352191718
CHR0900P042894269	9	42894269	Pou2f3	0.6373196185163634	6.352934768142547
CHR0900P042975890	9	42975890	Oaf	0.2653739199679149	6.529518455745731
CHR0900P042982343	9	42982343	Oaf	0.3501682532568796	7.227862465682944
CHR0900P043859183	9	43859183	Rnf26	7.714232549968342	0.7221124065217488
CHR0900P043866357	9	43866357	Rnf26	11.919174890934578	0.46239194304192516
CHR0900P044018040	9	44018040	BC034204	0.9431894895335593	10.442851109120697
CHR0900P044071098	9	44071098	Tmem24	1.6064723191392711	21.014894490347626
CHR0900P044099921	9	44099921	Vps11	1.0825218562933023	11.486647925263815
CHR0900P044109394	9	44109394	Vps11	20.18704047960182	0.5548662850451193
CHR0900P044139533	9	44139533	Hyou1	19.493317061798162	0.8934621128477662
CHR0900P044362264	9	44362264	Ddx6	13.225396694488182	1.0581457147906028
CHR0900P044369964	9	44369964	Ddx6	28.82609666769752	0.20577926221529816
CHR0900P044556724	9	44556724	Mll1	0.6092010752918703	19.84708990155121
CHR0900P044567223	9	44567223	Mll1	0.7834490091897262	13.332756323869747
CHR0900P044712095	9	44712095	Ube4a	0.6852554631227852	20.13590749757322
CHR0900P044930577	9	44930577	Tmprss4	6.793507996542897	0.8020239456051436
CHR0900P045361361	9	45361361	Dscaml1	0.5650443932773423	67.14536307893458
CHR0900P045534611	9	45534611	Cep164	5.25344919243843	0.4885649223607123
CHR0900P045651426	9	45651426	D130054N24Rik	11.947666279568816	0.7059495400030221
CHR0900P045677401	9	45677401	Pcsk7	0.522458084308079	37.42972091359219
CHR0900P045841794	9	45841794	BC033915	2.0101199387231423	20.899263545011692
CHR0900P045920409	9	45920409	BC033915	1.2275522679563535	12.310198824771733
CHR0900P045955661	9	45955661	BC033915	22.070287948417256	0.5992957967208363
CHR0900P046024958	9	46024958	Zfp259	14.988399348659833	0.6858804390320761
CHR0900P046064938	9	46064938	4931429L15Rik	1.892589970221441	17.3243811959316
CHR0900P047447815	9	47447815	Igsf4a	0.21515754107520157	9.66702921678105
CHR0900P047541881	9	47541881	Igsf4a	14.331987474267816	0.9967375384891302
CHR0900P047543143	9	47543143	Igsf4a	38.58071961807078	1.1633702903054446
CHR0900P048244840	9	48244840	Rbm7	1.0990948247428336	33.274340401223576
CHR0900P048244940	9	48244940	Rbm7	26.634109163561444	2.1857698634700458
CHR0900P048344398	9	48344398	Nnmt	15.632362741201135	0.7555580587408651
CHR0900P048527499	9	48527499	Zbtb16	13.820869192076156	1.6932243171944152
CHR0900P048564481	9	48564481	Zbtb16	13.600689597306868	0.5343462987622469
CHR0900P048585363	9	48585363	Zbtb16	0.487482371638697	11.858283786401556
CHR0900P049102164	9	49102164	Drd2	1.1373305352613845	14.507492632362446
CHR0900P050249369	9	50249369	1600029D21Rik	0.1017519614408037	4.234090600407089
CHR0900P050441489	9	50441489	Dixdc1	0.5075597136495116	30.384797296647168
CHR0900P050442561	9	50442561	Dixdc1	16.625588833095115	1.536667853583584
CHR0900P050520868	9	50520868	D630004A14Rik	0.9386503565749749	25.48236134343967
CHR0900P050549316	9	50549316	Alg9	21.114803596257065	1.0500107370981906
CHR0900P050570666	9	50570666	Alg9	6.062703818793554	0.41117636683336456
CHR0900P050571499	9	50571499	Alg9	20.23865030579057	1.3417964949925476
CHR0900P050645930	9	50645930	Ppp2r1b	19.073694071373218	0.9237704263549884
CHR0900P050651302	9	50651302	Snf1lk2	0.9759200217619527	13.566080888645507
CHR0900P050659131	9	50659131	Snf1lk2	34.89572288063753	1.1711152943325598
CHR0900P050664345	9	50664345	Snf1lk2	1.1365550670117628	26.046539165023855
CHR0900P050716157	9	50716157	Snf1lk2	1.455667010250718	27.70872923181261
CHR0900P050743576	9	50743576	Snf1lk2	17.662021132924746	0.949493799590517
CHR0900P051533741	9	51533741	Arhgap20	12.196366780684274	0.924440601286693
CHR0900P051832619	9	51832619	Rdx	12.297615053049402	0.6269767098541168
CHR0900P051839415	9	51839415	Rdx	0.6374358786130083	10.504939298398657
CHR0900P052880819	9	52880819	Ddx10	26.129217092001515	1.455460816512987
CHR0900P052987823	9	52987823	Ddx10	1.4699127862278272	22.363580968850087
CHR0900P053249227	9	53249227	Atm	18.59459191803609	1.2533727189201322
CHR0900P053298397	9	53298397	Npat	0.6300677516309905	6.948995042196359
CHR0900P053312430	9	53312430	Npat	13.275599533433157	1.097425642929347
CHR0900P053765166	9	53765166	Elmod1	21.018945110976052	0.8592458738371971
CHR0900P054397246	9	54397246	Idh3a	0.32917502774862134	9.146902687132394
CHR0900P054398853	9	54398853	Idh3a	0.4539139834123328	23.113030620468106
CHR0900P054403270	9	54403270	Acsbg1	0.5490814875919695	12.56592227283393
CHR0900P054420925	9	54420925	Acsbg1	9.948264680092343	0.848297258956787
CHR0900P054528732	9	54528732	Wdr61	1.0501952012367497	17.11128220586848
CHR0900P054528860	9	54528860	Wdr61	13.334694161617906	0.3425417251536472
CHR0900P054561961	9	54561961	Crabp1	6.86506207906447	0.6105259881308018
CHR0900P055266098	9	55266098	Etfa	0.34618599774927145	13.6521494249872
CHR0900P055268445	9	55268445	Etfa	0.5398142106058436	38.36505946510538
CHR0900P055280262	9	55280262	Etfa	44.7880740511323	1.2342387132219819
CHR0900P055711250	9	55711250	Zfp291	1.068025563357875	14.13754569425439
CHR0900P056004606	9	56004606	C230081A13Rik	0.7595077538412469	25.702877766725763
CHR0900P056004953	9	56004953	C230081A13Rik	0.3203296157772839	8.411343063156815
CHR0900P056227268	9	56227268	Hmg20a	0.610827994521414	49.51598737186408
CHR0900P056850102	9	56850102	Ptpn9	0.7642770165852437	6.708648726303544
CHR0900P056867306	9	56867306	Q3TRC1_MOUSE	28.422786332010837	0.6889865041523823
CHR0900P056897015	9	56897015	Sin3a	17.313443095904876	1.274578369211878
CHR0900P056922613	9	56922613	Sin3a	0.9517838867753123	7.9018618139950245
CHR0900P056926019	9	56926019	Sin3a	17.00621318081377	0.9100695237045698
CHR0900P056946167	9	56946167	Neil1	0.9131140557967644	14.421556424869078
CHR0900P057046033	9	57046033	Trcg1	10.46024294725829	1.0201718552700154
CHR0900P057439683	9	57439683	Csk	7.873691349878845	0.6569252518095952
CHR0900P057496344	9	57496344	Cyp1a1	1.0674399371246766	22.838382976604798
CHR0900P057523844	9	57523844	Edc3	1.4681689649722194	22.94003560159457
CHR0900P057546097	9	57546097	Edc3	0.6478145458197653	7.594824551245868
CHR0900P057546297	9	57546297	Edc3	8.19894031007745	0.7616325442278054
CHR0900P057553437	9	57553437	Clk3	13.487712469281824	0.5294639630022927
CHR0900P057562651	9	57562651	Clk3	54.69813080513153	0.6739811064622782
CHR0900P057608564	9	57608564	Arid3b	5.694778892284178	0.6248355374586722
CHR0900P057610519	9	57610519	Arid3b	0.6230057994395974	10.5493906139162
CHR0900P057712187	9	57712187	Ubl7	1.0531193400865924	14.065879323737796
CHR0900P057951913	9	57951913	Stra6	0.24519304334327457	7.945469190787065
CHR0900P058047866	9	58047866	Pml	15.603133834363758	0.7147645085692017
CHR0900P058412266	9	58412266	Nptn	1.403631241259729	15.078119918236094
CHR0900P058457076	9	58457076	2410076I21Rik	1.1163141929486298	23.22707050969239
CHR0900P059192782	9	59192782	Arih1	9.42888619718644	1.1682887535936923
CHR0900P059225919	9	59225919	Arih1	0.6259121279148373	42.34383450663876
CHR0900P059389160	9	59389160	Brunol6	38.43035901056637	0.5114210312828646
CHR0900P059444177	9	59444177	Parp6	24.04538701388626	0.8729457680730576
CHR0900P059536629	9	59536629	Senp8	1.247856294687292	51.45094919442499
CHR0900P059687399	9	59687399	Myo9a	1.6522186089357345	29.71453920019995
CHR0900P059768583	9	59768583	Thsd4	0.5453945379435873	16.932927316590423
CHR0900P059901827	9	59901827	Thsd4	0.30416921617911286	7.7383159244473845
CHR0900P060067894	9	60067894	Thsd4	1.5187031089828527	12.206717641164879
CHR0900P060099547	9	60099547	Thsd4	1.4390939885170888	35.66583803191665
CHR0900P060143580	9	60143580	Thsd4	0.8201205592794819	16.94480709509554
CHR0900P060158016	9	60158016	Thsd4	0.5558929793452861	26.70658928378258
CHR0900P061175487	9	61175487	Tle3	1.0825688300534198	21.455699223019415
CHR0900P061722562	9	61722562	Kif23	10.073309253765833	0.8887756914516454
CHR0900P062581206	9	62581206	Itga11	0.3774608044660885	10.41414128067116
CHR0900P062594370	9	62594370	Fem1b	0.14755760228193965	25.36467515522691
CHR0900P062715962	9	62715962	Pias1	0.940975951707324	22.36811912585074
CHR0900P062769238	9	62769238	Pias1	24.811388683333984	0.5512513322323741
CHR0900P062944383	9	62944383	Lbxcor1	12.557779369260722	0.9731067080557415
CHR0900P063794205	9	63794205	Smad6	1.252134115359065	11.386721229988783
CHR0900P063915199	9	63915199	Lctl	1.0317281218157315	21.32946748303468
CHR0900P063956708	9	63956708	Zwilch	10.095787220199885	1.181257385304952
CHR0900P063956908	9	63956908	Zwilch	0.23662018652598715	4.384347383443441
CHR0900P064102292	9	64102292	Tipin	27.639076798302245	1.0534535894853205
CHR0900P064258569	9	64258569	Megf11	1.0029032908528657	19.173552492086596
CHR0900P064517976	9	64517976	Rab11a	19.13222346486508	1.4490795195734665
CHR0900P064636943	9	64636943	F730015K02Rik	1.2580522323183143	51.55180553109386
CHR0900P064711341	9	64711341	AI115600	1.0639361098970197	30.49824615593428
CHR0900P064721366	9	64721366	Slc24a1	15.737878085471072	0.7276284340764929
CHR0900P064731441	9	64731441	Slc24a1	1.3516676110474903	26.48111029702844
CHR0900P064757745	9	64757745	2010321M09Rik	0.7828675267381373	35.08671502241848
CHR0900P064758350	9	64758350	2010321M09Rik	24.88009819059459	0.7728887202748381
CHR0900P064759519	9	64759519	2010321M09Rik	10.561002643343468	0.8040779193100437
CHR0900P064801107	9	64801107	Ptplad1	1.2625663135391443	12.363378765318869
CHR0900P064832991	9	64832991	Dpp8	1.3759466201318826	16.15893770730295
CHR0900P064839370	9	64839370	Dpp8	16.410842644213893	1.1154628806371973
CHR0900P064909802	9	64909802	Nope	0.9206952434718008	47.85768616506335
CHR0900P064973505	9	64973505	Punc	0.6305969325977175	23.537834891237676
CHR0900P065000002	9	65000002	Parp16	28.122381771932538	1.1402630827349582
CHR0900P065540837	9	65540837	Zfp609	22.705404015832734	1.0775498087411162
CHR0900P065678969	9	65678969	Trip4	1.3008941540612282	12.872412106771186
CHR0900P065794925	9	65794925	Csnk1g1	10.062658686826149	0.4857443416535309
CHR0900P065824658	9	65824658	Csnk1g1	13.636587752613213	0.9780535423108088
CHR0900P065868695	9	65868695	Snx22	0.5559638754268288	26.382087450165685
CHR0900P065914636	9	65914636	Snx1	0.31979324998071845	12.445030048458845
CHR0900P065922025	9	65922025	Snx1	23.647572866260912	0.8056160988908893
CHR0900P065958064	9	65958064	Dapk2	18.452102488992303	0.70057718864487
CHR0900P065980432	9	65980432	Dapk2	44.25920431688024	5.441291310179309
CHR0900P065997824	9	65997824	Dapk2	8.617482884512192	0.7321032321031611
CHR0900P066033884	9	66033884	Dapk2	15.668018664818073	1.3238812971163885
CHR0900P066053928	9	66053928	Dapk2	0.6809855892423299	22.883463802939502
CHR0900P066162190	9	66162190	Herc1	13.584930499510133	1.3445152219524856
CHR0900P066233889	9	66233889	Herc1	1.431992016038481	13.0769685502934
CHR0900P066256143	9	66256143	Herc1	1.4714407739881892	12.45314793052027
CHR0900P066288719	9	66288719	Herc1	1.7185940475473434	18.29766946616666
CHR0900P066303430	9	66303430	Herc1	0.4917639253138396	7.076321166376153
CHR0900P066313237	9	66313237	Fbxl22	0.33478009913356005	7.351927585759539
CHR0900P066368506	9	66368506	Usp3	11.965932638318549	0.5564279930804618
CHR0900P066620764	9	66620764	Aph1c	0.7379751576960084	11.390176804285655
CHR0900P066645366	9	66645366	Rab8b	33.952204962974186	0.739788911572918
CHR0900P066661079	9	66661079	Rab8b	0.843155318082745	6.921452462970945
CHR0900P066676264	9	66676264	Rab8b	27.902241308355823	0.911535799298361
CHR0900P066685849	9	66685849	Rab8b	6.979202827341835	0.49426716120671954
CHR0900P067143329	9	67143329	Tln2	0.9495812598636317	33.631819881094685
CHR0900P067676390	9	67676390	Vps13c	12.110559604660446	0.7126310106787395
CHR0900P067722060	9	67722060	Vps13c	0.9480056472516964	18.339835209330825
CHR0900P067728714	9	67728714	Vps13c	8.489441023925483	0.904981416036503
CHR0900P068577041	9	68577041	Rora	0.8740824210379855	14.350947492811487
CHR0900P068773812	9	68773812	Rora	5.194054037219776	0.520421187173616
CHR0900P068901286	9	68901286	Rora	9.447252604895198	0.7230926907415608
CHR0900P068918732	9	68918732	Rora	22.6650288245618	1.5869656951521875
CHR0900P069088031	9	69088031	Rora	0.5253846471043148	35.962908450776425
CHR0900P069125126	9	69125126	Rora	0.8213248517813958	11.663632909059455
CHR0900P069257820	9	69257820	Anxa2	1.1172721311382485	10.010571444159764
CHR0900P069790028	9	69790028	Bnip2	27.392548015809503	0.8487493769941094
CHR0900P070097601	9	70097601	Myo1e	7.512067458252227	0.8738378419460767
CHR0900P070218941	9	70218941	Ccnb2	1.0891551867493008	38.31958949027313
CHR0900P070258119	9	70258119	Rnf111	0.8912096380936364	19.20424508390077
CHR0900P070343531	9	70343531	Sltm	1.3393161552875532	19.461916679941705
CHR0900P070370346	9	70370346	Sltm	35.78968199723645	1.6869364805847795
CHR0900P070451507	9	70451507	B230380D07Rik	1.1284452804820422	10.060145271210517
CHR0900P070488670	9	70488670	Adam10	0.5511622514832099	8.75501140284045
CHR0900P070614015	9	70614015	Lipc	1.2621628758372567	35.79221116621071
CHR0900P070614215	9	70614215	Lipc	0.5926508351578029	7.737200360528896
CHR0900P070689570	9	70689570	Lipc	60.2113832083224	0.7432913257524842
CHR0900P070721867	9	70721867	Lipc	45.736646601422294	0.4965764738901649
CHR0900P070721975	9	70721975	Lipc	12.286032468561114	1.025769196419012
CHR0900P070726059	9	70726059	Lipc	22.642222252695433	1.1346583291057868
CHR0900P070948650	9	70948650	Aqp9	0.9567601475896435	9.657007706238259
CHR0900P070957552	9	70957552	Aqp9	17.41865932595124	1.220862719285413
CHR0900P071391686	9	71391686	AA407270	1.3383144820726702	43.1797960242322
CHR0900P071453250	9	71453250	Cgnl1	1.2205580269272656	20.60418856395073
CHR0900P071552398	9	71552398	Cgnl1	23.825136192387706	0.8204219543262122
CHR0900P071667765	9	71667765	Tcf12	6.21611339186133	0.699437405011236
CHR0900P071708042	9	71708042	Tcf12	18.981102133982695	1.1391932427889544
CHR0900P071735337	9	71735337	Tcf12	0.33801654769584344	9.157470797574337
CHR0900P071805644	9	71805644	Tcf12	0.8772241984870296	8.59845500653574
CHR0900P071813781	9	71813781	Tcf12	1.5128223446127906	24.956499780326634
CHR0900P071867848	9	71867848	Tcf12	20.975675928326755	0.9592290984427018
CHR0900P072105772	9	72105772	Suhw4	48.51931696271341	1.135063305742626
CHR0900P072144272	9	72144272	Suhw4	11.022130975620152	0.8945046985560302
CHR0900P072271620	9	72271620	Tex9	24.14534826332192	0.7369035040422901
CHR0900P072371637	9	72371637	Rfxdc2	0.7989921428748359	26.82857480792228
CHR0900P072521772	9	72521772	Nedd4	1.7171393517310911	14.415035764121315
CHR0900P072781808	9	72781808	Ccpg1	1.1528040650576403	25.555215186946448
CHR0900P072879748	9	72879748	Rab27a	0.7220420426481897	28.879658938953536
CHR0900P074741033	9	74741033	BC031353	1.3502358621438755	33.54284526185006
CHR0900P074766284	9	74766284	BC031353	18.44130985372271	0.9301284054694854
CHR0900P074836812	9	74836812	Arpp19	0.5339047887373495	24.11019574950836
CHR0900P074846490	9	74846490	Arpp19	1.4276807965569152	24.13992355378496
CHR0900P075174698	9	75174698	Mapk6	23.983551060464325	0.8017838553219323
CHR0900P075799729	9	75799729	Hmgcll1	1.3211911016037878	33.8658938826994
CHR0900P075882968	9	75882968	Hmgcll1	0.5080902256651812	17.857287812935283
CHR0900P076023869	9	76023869	Hcrtr2	31.755242421636996	1.0086979235753275
CHR0900P076044652	9	76044652	Hcrtr2	1.6212157445229716	26.63086885222552
CHR0900P076096514	9	76096514	Hcrtr2	19.140618185472498	1.1257717511808396
CHR0900P076307970	9	76307970	C530008M07Rik	12.2573172172842	0.7475579796746281
CHR0900P076322006	9	76322006	C530008M07Rik	0.8691109335214817	16.766788872664474
CHR0900P077555381	9	77555381	Gclc	0.47107372298987665	24.324645143918733
CHR0900P077715786	9	77715786	Elovl5	0.7774682528424917	6.685013218016753
CHR0900P077743176	9	77743176	Elovl5	1.453620145703224	13.648905067633454
CHR0900P077757912	9	77757912	Elovl5	0.524629435680099	7.4276815161632594
CHR0900P077838709	9	77838709	Gcm1	1.1777562582544194	19.229336398601898
CHR0900P077883014	9	77883014	Fbxo9	0.9415855709841113	13.491772360874347
CHR0900P077887184	9	77887184	Fbxo9	0.939708881453807	9.201209469473568
CHR0900P077900745	9	77900745	Ick	0.12128849220296847	18.140741968219334
CHR0900P077942244	9	77942244	Ick	1.3822382264522979	12.031249069506556
CHR0900P077948221	9	77948221	Ick	0.3462281527305952	4.6862346923536204
CHR0900P077987762	9	77987762	Gsta4	1.155565121992492	9.316493539963691
CHR0900P079543579	9	79543579	Cox7a2	0.5908433568948482	25.875534110097988
CHR0900P079678203	9	79678203	Filip1	6.2410805918850825	0.500626450623489
CHR0900P079902194	9	79902194	Senp6	0.8182523352459674	14.557826864978168
CHR0900P080173629	9	80173629	Impg1	27.115125017691287	1.0162769715470052
